"ExecutionTime"," 0.141456"
"projectSourceLinesCovered"," 0.086929"
"projectSourceClassesCovered"," 0.079015"
"numCoveredLines"," 0.040004"
"hIndexModificationsPerCoveredLine_window500"," 0.032806"
"testLength"," 0.029946"
"hIndexModificationsPerCoveredLine_window10000"," 0.025885"
" hIndexModificationsPerCoveredLine_window75"," 0.025329"
"hIndexModificationsPerCoveredLine_window100","  0.02497"
" hIndexModificationsPerCoveredLine_window50"," 0.023147"
"mtfs","  0.022716"
"tfs","  0.021762"
"num_third_party_libs"," 0.018898"
"tachyon","  0.017169"
"for_keyword","  0.01624"
"hIndexModificationsPerCoveredLine_window10"," 0.014801"
"fileid"," 0.013259"
"create"," 0.013235"
"int_keyword"," 0.012822"
"ioexception","  0.012622"
"master","  0.012454"
"writetype","  0.012011"
"testutils","  0.011718"
"assertthat"," 0.011235"
"class_keyword"," 0.011145"
"tachyonfile","  0.011078"
"createbytefile"," 0.010145"
"fire-and-forget"," 0.010124"
"client"," 0.009955"
"numAsserts","  0.00976"
"invalidpathexception","  0.009525"
"testfile","  0.009459"
"that","  0.008896"
"hIndexModificationsPerCoveredLine_window5"," 0.008713"
"filealreadyexistexception"," 0.008595"
"file"," 0.008365"
"should","  0.008157"
"cluster"," 0.008149"
"createfile"," 0.007977"
"mystery-guest"," 0.007863"
"resource-optimism"," 0.007776"
"new_keyword"," 0.007133"
"return","  0.007119"
"asserttrue"," 0.006946"
"increasing","  0.006842"
" null_keyword"," 0.006747"
"then","  0.006566"
"throws_keyword"," 0.006429"
"thenreturn","  0.006417"
"already"," 0.006329"
"true"," 0.006307"
"mkdir","  0.006171"
"cli"," 0.006094"
"conf"," 0.006046"
"if_keyword","  0.00602"
"hIndexModificationsPerCoveredLine_window25"," 0.005891"
